fecha,año,mes,ciudad,zona,precipitacion_mm,temp_max,temp_min,humedad,viento_10m,presion,temp_media,rango_termico,indice_calor_aprox,evento_lluvia,humedad_alta,estacion,condicion_climatica
2019-10-08,2019,octubre,Sabaneta,suburbana,3.79,22.02,15.29,87.41,0.69,81.58,18.655,6.73,43.01730000000001,True,True,lluviosa,lluvioso
2019-10-09,2019,octubre,Envigado,mixta,1.85,21.87,15.07,89.07,0.62,81.54,18.47,6.800000000000001,43.42910000000001,True,True,lluviosa,lluvioso
2019-10-10,2019,octubre,Sabaneta,suburbana,2.33,22.95,15.52,86.56,0.65,81.45,19.235,7.43,43.34480000000001,True,True,lluviosa,lluvioso
2019-10-11,2019,octubre,Bello,montañosa,4.47,19.63,15.17,94.3,0.68,81.43,17.4,4.459999999999999,44.043,True,True,lluviosa,lluvioso
2019-10-12,2019,octubre,Sabaneta,suburbana,12.51,21.12,14.41,90.99,0.68,81.5,17.765,6.710000000000001,43.3157,True,True,lluviosa,lluvioso
2019-10-13,2019,octubre,Bello,montañosa,16.07,21.41,14.62,86.51,0.96,81.58,18.015,6.790000000000001,41.89130000000001,True,True,lluviosa,lluvioso
2019-10-14,2019,octubre,Envigado,mixta,1.69,21.25,13.35,87.89,0.8,81.67,17.3,7.9,41.7437,True,True,lluviosa,lluvioso
2019-10-15,2019,octubre,Sabaneta,suburbana,5.18,22.56,13.17,86.53,0.83,81.68,17.865,9.389999999999999,41.8389,True,True,lluviosa,lluvioso
2019-10-16,2019,octubre,Bello,montañosa,3.69,18.37,14.39,91.23,0.76,81.71,16.38,3.98,41.9539,True,True,lluviosa,lluvioso
2019-10-17,2019,octubre,Sabaneta,suburbana,5.07,20.91,13.7,89.17,0.77,81.67,17.305,7.210000000000001,42.1921,True,True,lluviosa,lluvioso
2019-10-18,2019,octubre,Envigado,mixta,11.03,19.42,15.08,95.06,0.65,81.6,17.25,4.340000000000002,44.1648,True,True,lluviosa,lluvioso
2019-10-19,2019,octubre,Envigado,mixta,9.91,18.72,14.03,94.69,0.76,81.67,16.375,4.69,43.09070000000001,True,True,lluviosa,lluvioso
2019-10-20,2019,octubre,Envigado,mixta,5.23,19.5,13.36,94.35,0.62,81.68,16.43,6.140000000000001,43.1315,True,True,lluviosa,lluvioso
2019-10-21,2019,octubre,Medellín,urbana,4.47,21.08,14.93,91.53,0.54,81.67,18.005,6.149999999999999,43.8319,True,True,lluviosa,lluvioso
2019-10-22,2019,octubre,Envigado,mixta,12.42,21.92,14.57,89.65,0.46,81.58,18.245,7.350000000000001,43.5075,True,True,lluviosa,lluvioso
2019-10-23,2019,octubre,Bello,montañosa,18.85,20.72,14.0,92.27,0.73,81.51,17.36,6.719999999999999,43.2981,True,True,lluviosa,lluvioso
2019-10-24,2019,octubre,Bello,montañosa,4.02,19.46,15.04,93.83,0.57,81.52,17.25,4.420000000000002,43.8149,True,True,lluviosa,lluvioso
2019-10-25,2019,octubre,Medellín,urbana,3.64,22.77,14.55,87.88,0.73,81.58,18.66,8.219999999999999,43.14939999999999,True,True,lluviosa,lluvioso
2019-10-26,2019,octubre,Medellín,urbana,21.1,19.84,15.57,94.49,0.55,81.59,17.705,4.27,44.5017,True,True,lluviosa,lluvioso
2019-10-27,2019,octubre,Sabaneta,suburbana,18.89,21.29,14.69,88.93,0.81,81.54,17.99,6.6,42.7699,True,True,lluviosa,lluvioso
2019-10-28,2019,octubre,Bello,montañosa,3.92,23.78,15.04,85.89,0.57,81.55,19.41,8.740000000000002,43.3547,True,True,lluviosa,lluvioso
2019-10-29,2019,octubre,Bello,montañosa,12.73,20.13,15.59,94.49,0.98,81.51,17.86,4.539999999999999,44.3557,True,True,lluviosa,lluvioso
2019-10-30,2019,octubre,Itagüí,urbana,8.87,23.17,15.11,85.89,0.71,81.54,19.14,8.060000000000002,42.9867,True,True,lluviosa,lluvioso
2019-10-31,2019,octubre,Envigado,mixta,14.44,23.33,15.05,86.7,0.7,81.6,19.19,8.279999999999998,43.311,True,True,lluviosa,lluvioso
2019-11-01,2019,noviembre,Itagüí,urbana,12.81,22.62,14.94,89.65,0.69,81.61,18.78,7.680000000000001,43.88150000000001,True,True,lluviosa,lluvioso
2019-11-02,2019,noviembre,Itagüí,urbana,4.9,21.61,14.05,88.24,0.41,81.57,17.83,7.559999999999999,42.6622,True,True,lluviosa,lluvioso
2019-11-03,2019,noviembre,Sabaneta,suburbana,7.34,20.66,15.09,91.14,0.76,81.5,17.875,5.57,43.4192,True,True,lluviosa,lluvioso
2019-11-04,2019,noviembre,Itagüí,urbana,4.54,21.47,14.48,87.89,0.75,81.47,17.975,6.989999999999998,42.4537,True,True,lluviosa,lluvioso
2019-11-05,2019,noviembre,Envigado,mixta,0.91,21.83,14.43,89.51,0.92,81.5,18.13,7.399999999999999,43.0243,True,True,lluviosa,lluvioso
2019-11-06,2019,noviembre,Sabaneta,suburbana,11.95,21.71,14.07,90.41,0.89,81.55,17.89,7.640000000000001,43.10230000000001,True,True,lluviosa,lluvioso
2019-11-07,2019,noviembre,Envigado,mixta,1.7,23.99,15.41,83.77,0.65,81.48,19.7,8.579999999999998,42.8891,True,False,lluviosa,lluvioso
2019-11-08,2019,noviembre,Medellín,urbana,5.64,23.49,15.51,88.4,0.82,81.34,19.5,7.979999999999999,44.09800000000001,True,True,lluviosa,lluvioso
2019-11-09,2019,noviembre,Bello,montañosa,8.49,17.39,14.65,95.53,0.86,81.5,16.02,2.74,42.9429,True,True,lluviosa,lluvioso
2019-11-10,2019,noviembre,Envigado,mixta,15.38,22.72,14.4,87.86,0.54,81.55,18.56,8.319999999999999,43.1758,True,True,lluviosa,lluvioso
2019-11-11,2019,noviembre,Itagüí,urbana,9.84,20.74,15.05,91.19,0.52,81.53,17.895,5.689999999999998,43.62370000000001,True,True,lluviosa,lluvioso
2019-11-12,2019,noviembre,Bello,montañosa,8.25,19.2,15.4,95.82,0.66,81.43,17.3,3.799999999999999,44.4586,True,True,lluviosa,lluvioso
2019-11-13,2019,noviembre,Bello,montañosa,42.22,19.33,15.19,95.03,0.42,81.53,17.26,4.139999999999999,44.3259,True,True,lluviosa,lluvioso
2019-11-14,2019,noviembre,Medellín,urbana,18.24,19.83,14.93,93.68,0.5,81.64,17.38,4.899999999999999,43.9444,True,True,lluviosa,lluvioso
2019-11-15,2019,noviembre,Bello,montañosa,9.87,20.48,15.05,93.69,0.42,81.58,17.765,5.43,44.3887,True,True,lluviosa,lluvioso
2019-11-16,2019,noviembre,Envigado,mixta,2.16,20.06,15.1,92.68,0.79,81.49,17.58,4.959999999999999,43.6114,True,True,lluviosa,lluvioso
2019-11-17,2019,noviembre,Medellín,urbana,4.99,20.23,14.1,93.92,0.49,81.43,17.165,6.130000000000001,43.8156,True,True,lluviosa,lluvioso
2019-11-18,2019,noviembre,Sabaneta,suburbana,1.96,21.03,14.94,92.78,0.34,81.46,17.985,6.090000000000002,44.3644,True,True,lluviosa,lluvioso
2019-11-19,2019,noviembre,Bello,montañosa,1.54,19.91,15.01,94.32,0.5,81.53,17.46,4.9,44.2356,True,True,lluviosa,lluvioso
2019-11-20,2019,noviembre,Sabaneta,suburbana,0.78,22.77,15.66,86.56,0.5,81.63,19.215,7.109999999999999,43.4298,True,True,lluviosa,lluvioso
2019-11-21,2019,noviembre,Bello,montañosa,10.8,22.33,14.44,87.81,0.66,81.59,18.385,7.889999999999999,42.9003,True,True,lluviosa,lluvioso
2019-11-22,2019,noviembre,Sabaneta,suburbana,5.16,20.54,15.48,91.38,0.58,81.6,18.01,5.059999999999999,43.7594,True,True,lluviosa,lluvioso
2019-11-23,2019,noviembre,Itagüí,urbana,5.9,22.42,14.96,88.4,0.36,81.6,18.69,7.460000000000001,43.61000000000001,True,True,lluviosa,lluvioso
2019-11-24,2019,noviembre,Sabaneta,suburbana,3.78,21.71,15.24,90.32,0.57,81.54,18.475,6.470000000000001,43.8816,True,True,lluviosa,lluvioso
2019-11-25,2019,noviembre,Medellín,urbana,0.94,23.65,13.84,86.36,1.06,81.41,18.745,9.809999999999999,42.5018,True,True,lluviosa,lluvioso
2019-11-26,2019,noviembre,Envigado,mixta,1.19,23.44,15.75,89.49,0.79,81.38,19.595,7.690000000000001,44.5737,True,True,lluviosa,lluvioso
2019-11-27,2019,noviembre,Bello,montañosa,1.46,21.91,16.69,89.71,0.61,81.5,19.3,5.219999999999999,44.4773,True,True,lluviosa,lluvioso
2019-11-28,2019,noviembre,Bello,montañosa,11.57,20.46,15.56,94.13,0.66,81.6,18.01,4.9,44.6109,True,True,lluviosa,lluvioso
2019-11-29,2019,noviembre,Medellín,urbana,11.76,18.85,15.33,96.9,0.54,81.6,17.09,3.520000000000001,44.68900000000001,True,True,lluviosa,lluvioso
2019-11-30,2019,noviembre,Sabaneta,suburbana,4.15,22.69,14.71,89.35,0.56,81.51,18.7,7.98,43.7935,True,True,lluviosa,lluvioso
2019-12-01,2019,diciembre,Envigado,mixta,0.39,23.98,13.98,85.14,0.83,81.53,18.98,10.0,42.4952,True,True,seca_corta,lluvioso
2019-12-02,2019,diciembre,Sabaneta,suburbana,1.66,22.66,14.7,87.59,1.0,81.63,18.68,7.960000000000001,42.8847,True,True,seca_corta,lluvioso
2019-12-03,2019,diciembre,Itagüí,urbana,4.18,21.82,15.64,90.75,0.82,81.57,18.73,6.18,44.1035,True,True,seca_corta,lluvioso
2019-12-04,2019,diciembre,Medellín,urbana,7.73,20.89,14.39,90.96,0.69,81.56,17.64,6.5,43.17380000000001,True,True,seca_corta,lluvioso
2019-12-05,2019,diciembre,Bello,montañosa,1.75,23.13,14.42,86.81,0.88,81.63,18.775,8.709999999999999,42.8063,True,True,seca_corta,lluvioso
2019-12-06,2019,diciembre,Itagüí,urbana,6.76,21.02,14.73,88.79,0.76,81.72,17.875,6.289999999999999,42.64370000000001,True,True,seca_corta,lluvioso
2019-12-07,2019,diciembre,Medellín,urbana,6.7,22.06,14.16,87.99,0.48,81.73,18.11,7.899999999999999,42.8107,True,True,seca_corta,lluvioso
2019-12-08,2019,diciembre,Sabaneta,suburbana,3.38,21.99,15.15,87.59,0.55,81.62,18.57,6.839999999999998,43.0897,True,True,seca_corta,lluvioso
2019-12-09,2019,diciembre,Sabaneta,suburbana,0.31,23.41,14.2,85.75,0.73,81.52,18.805,9.21,42.5915,True,True,seca_corta,lluvioso
2019-12-10,2019,diciembre,Itagüí,urbana,1.41,22.6,14.62,86.41,0.67,81.54,18.61,7.980000000000002,42.65629999999999,True,True,seca_corta,lluvioso
2019-12-11,2019,diciembre,Itagüí,urbana,6.53,21.99,14.29,90.41,0.51,81.56,18.14,7.699999999999999,43.6183,True,True,seca_corta,lluvioso
2019-12-12,2019,diciembre,Envigado,mixta,5.02,17.05,14.01,94.84,0.63,81.58,15.53,3.040000000000001,42.3862,True,True,seca_corta,lluvioso
2019-12-13,2019,diciembre,Envigado,mixta,1.22,20.05,13.09,89.31,0.54,81.48,16.57,6.960000000000001,41.6643,True,True,seca_corta,lluvioso
2019-12-14,2019,diciembre,Medellín,urbana,20.94,20.38,14.45,92.6,0.71,81.58,17.415,5.93,43.476,True,True,seca_corta,lluvioso
2019-12-15,2019,diciembre,Itagüí,urbana,8.26,22.29,14.34,88.58,0.6,81.64,18.315,7.949999999999999,43.1264,True,True,seca_corta,lluvioso
2019-12-16,2019,diciembre,Envigado,mixta,1.1,23.17,15.02,87.01,0.74,81.54,19.095,8.150000000000002,43.2903,True,True,seca_corta,lluvioso
2019-12-17,2019,diciembre,Sabaneta,suburbana,6.29,19.4,15.27,96.59,0.67,81.38,17.335,4.129999999999999,44.7407,True,True,seca_corta,lluvioso
2019-12-18,2019,diciembre,Itagüí,urbana,5.09,21.42,15.46,88.99,0.64,81.45,18.44,5.960000000000001,43.3587,True,True,seca_corta,lluvioso
2019-12-19,2019,diciembre,Sabaneta,suburbana,5.6,23.34,14.68,87.35,0.85,81.5,19.01,8.66,43.2405,True,True,seca_corta,lluvioso
2019-12-20,2019,diciembre,Itagüí,urbana,2.2,21.9,14.92,89.7,0.79,81.51,18.41,6.979999999999999,43.45800000000001,True,True,seca_corta,lluvioso
2019-12-21,2019,diciembre,Bello,montañosa,1.5,21.76,15.1,87.94,0.79,81.49,18.43,6.660000000000002,42.8972,True,True,seca_corta,lluvioso
2019-12-22,2019,diciembre,Itagüí,urbana,6.08,21.5,15.91,90.49,0.67,81.52,18.705,5.59,44.0977,True,True,seca_corta,lluvioso
2019-12-23,2019,diciembre,Envigado,mixta,3.82,23.19,15.72,87.99,0.81,81.57,19.455,7.470000000000001,43.9247,True,True,seca_corta,lluvioso
2019-12-24,2019,diciembre,Sabaneta,suburbana,0.82,23.56,16.09,85.5,0.73,81.51,19.825,7.469999999999999,43.529,True,True,seca_corta,lluvioso
2019-12-25,2019,diciembre,Bello,montañosa,3.26,21.59,15.81,93.87,0.86,81.46,18.7,5.779999999999999,45.07510000000001,True,True,seca_corta,lluvioso
2019-12-26,2019,diciembre,Bello,montañosa,1.36,23.17,14.93,88.75,0.89,81.48,19.05,8.240000000000002,43.71450000000001,True,True,seca_corta,lluvioso
2019-12-27,2019,diciembre,Envigado,mixta,1.23,22.9,15.49,89.91,1.01,81.55,19.195,7.409999999999998,44.1583,True,True,seca_corta,lluvioso
2019-12-28,2019,diciembre,Envigado,mixta,1.88,21.24,15.31,90.43,0.76,81.52,18.275,5.929999999999998,43.5849,True,True,seca_corta,lluvioso
2019-12-29,2019,diciembre,Bello,montañosa,2.78,24.15,15.34,84.57,0.59,81.47,19.745,8.809999999999999,43.2401,True,False,seca_corta,lluvioso
2019-12-30,2019,diciembre,Envigado,mixta,19.97,20.09,15.81,96.1,0.71,81.51,17.95,4.279999999999999,45.166,True,True,seca_corta,lluvioso
2019-12-31,2019,diciembre,Medellín,urbana,18.47,19.76,15.64,93.9,0.86,81.6,17.7,4.120000000000001,44.08500000000001,True,True,seca_corta,lluvioso
2020-01-01,2020,enero,Bello,montañosa,3.73,22.54,14.4,89.71,0.62,81.56,18.47,8.139999999999999,43.6403,True,True,seca_corta,lluvioso
2020-01-02,2020,enero,Sabaneta,suburbana,2.56,23.2,15.08,86.35,0.66,81.6,19.14,8.12,43.1735,True,True,seca_corta,lluvioso
2020-01-03,2020,enero,Itagüí,urbana,7.55,23.6,13.39,85.24,0.88,81.78,18.495,10.21,42.0082,True,True,seca_corta,lluvioso
2020-01-04,2020,enero,Sabaneta,suburbana,1.12,23.98,13.18,85.63,0.93,81.85,18.58,10.8,42.18689999999999,True,True,seca_corta,lluvioso
2020-01-05,2020,enero,Bello,montañosa,1.46,23.31,13.25,87.25,0.83,81.79,18.28,10.06,42.4915,True,True,seca_corta,lluvioso
2020-01-06,2020,enero,Bello,montañosa,0.25,23.75,12.91,85.09,0.81,81.65,18.33,10.84,41.8427,True,True,seca_corta,lluvioso
2020-01-07,2020,enero,Sabaneta,suburbana,0.24,23.08,13.26,85.71,1.09,81.64,18.17,9.819999999999999,41.6913,True,True,seca_corta,lluvioso
2020-01-08,2020,enero,Sabaneta,suburbana,0.02,22.66,12.55,85.75,1.31,81.69,17.605,10.11,40.9855,True,True,seca_corta,lluvioso
2020-01-09,2020,enero,Sabaneta,suburbana,0.04,23.11,12.21,80.61,1.17,81.63,17.66,10.9,39.4423,True,False,seca_corta,lluvioso
2020-01-10,2020,enero,Bello,montañosa,0.09,22.93,11.66,80.04,1.44,81.45,17.295,11.27,38.7002,True,False,seca_corta,lluvioso
2020-01-11,2020,enero,Sabaneta,suburbana,0.08,22.53,12.05,77.11,1.15,81.55,17.29,10.48,37.9313,True,False,seca_corta,lluvioso
2020-01-12,2020,enero,Itagüí,urbana,0.0,23.36,11.72,83.05,1.39,81.54,17.54,11.64,39.9735,False,False,seca_corta,moderado
2020-01-13,2020,enero,Sabaneta,suburbana,0.0,24.04,12.58,82.63,1.29,81.49,18.31,11.46,40.6749,False,False,seca_corta,moderado
2020-01-14,2020,enero,Sabaneta,suburbana,0.0,23.3,12.76,84.23,1.41,81.46,18.03,10.54,40.8389,False,False,seca_corta,moderado
2020-01-15,2020,enero,Itagüí,urbana,0.0,22.34,13.59,85.99,1.21,81.47,17.965,8.75,41.4947,False,True,seca_corta,templado_humedo
2020-01-16,2020,enero,Bello,montañosa,0.0,23.47,14.62,84.07,1.31,81.57,19.045,8.85,41.8711,False,False,seca_corta,moderado
2020-01-17,2020,enero,Sabaneta,suburbana,0.0,23.81,14.25,84.29,1.42,81.52,19.03,9.559999999999999,41.85170000000001,False,False,seca_corta,moderado
2020-01-18,2020,enero,Itagüí,urbana,0.0,24.28,14.91,81.13,1.21,81.53,19.595,9.370000000000001,41.5209,False,False,seca_corta,moderado
2020-01-19,2020,enero,Itagüí,urbana,1.49,23.8,15.65,84.95,1.04,81.53,19.725,8.15,43.0305,True,False,seca_corta,lluvioso
2020-01-20,2020,enero,Envigado,mixta,3.73,21.14,16.01,91.08,0.73,81.63,18.575,5.129999999999999,44.1204,True,True,seca_corta,lluvioso
2020-01-21,2020,enero,Sabaneta,suburbana,12.11,20.17,15.64,93.64,0.65,81.65,17.905,4.530000000000001,44.35120000000001,True,True,seca_corta,lluvioso
2020-01-22,2020,enero,Medellín,urbana,11.68,20.26,15.21,92.29,0.98,81.69,17.735,5.050000000000001,43.50470000000001,True,True,seca_corta,lluvioso
2020-01-23,2020,enero,Sabaneta,suburbana,1.17,23.43,14.65,83.52,0.63,81.67,19.04,8.78,42.1606,True,False,seca_corta,lluvioso
2020-01-24,2020,enero,Itagüí,urbana,2.25,22.01,15.14,88.9,0.61,81.68,18.575,6.870000000000001,43.48500000000001,True,True,seca_corta,lluvioso
2020-01-25,2020,enero,Medellín,urbana,0.27,22.12,14.67,88.02,0.56,81.73,18.395,7.450000000000001,43.0496,True,True,seca_corta,lluvioso
2020-01-26,2020,enero,Bello,montañosa,1.23,23.7,15.27,86.37,0.54,81.71,19.485,8.43,43.6091,True,True,seca_corta,lluvioso
2020-01-27,2020,enero,Itagüí,urbana,4.51,21.42,15.42,90.32,0.73,81.76,18.42,6.000000000000002,43.7146,True,True,seca_corta,lluvioso
2020-01-28,2020,enero,Envigado,mixta,2.34,21.53,15.97,88.94,0.48,81.68,18.75,5.56,43.7642,True,True,seca_corta,lluvioso
2020-01-29,2020,enero,Itagüí,urbana,2.01,23.05,14.91,86.56,0.51,81.67,18.98,8.14,43.1878,True,True,seca_corta,lluvioso
2020-01-30,2020,enero,Medellín,urbana,0.45,23.73,14.23,85.21,0.82,81.63,18.98,9.5,42.5253,True,True,seca_corta,lluvioso
2020-01-31,2020,enero,Itagüí,urbana,1.11,23.95,13.89,82.16,1.07,81.65,18.92,10.06,41.2838,True,False,seca_corta,lluvioso
2020-02-01,2020,febrero,Bello,montañosa,3.33,24.38,14.63,82.51,0.89,81.69,19.505,9.749999999999998,42.1103,True,False,seca_corta,lluvioso
2020-02-02,2020,febrero,Bello,montañosa,3.87,20.59,14.75,92.26,0.91,81.69,17.67,5.84,43.47880000000001,True,True,seca_corta,lluvioso
2020-02-03,2020,febrero,Envigado,mixta,0.4,24.81,13.84,80.22,1.0,81.67,19.325,10.97,41.0976,True,False,seca_corta,lluvioso
2020-02-04,2020,febrero,Sabaneta,suburbana,1.07,24.21,13.5,76.47,1.08,81.71,18.855,10.71,39.3341,True,False,seca_corta,lluvioso
2020-02-05,2020,febrero,Medellín,urbana,0.89,24.26,13.5,77.83,0.78,81.64,18.88,10.76,40.0179,True,False,seca_corta,lluvioso
2020-02-06,2020,febrero,Envigado,mixta,0.06,24.09,13.44,75.19,0.93,81.64,18.765,10.65,38.9267,True,False,seca_corta,lluvioso
2020-02-07,2020,febrero,Itagüí,urbana,0.71,24.49,12.17,75.94,1.02,81.69,18.33,12.32,38.6762,True,False,seca_corta,lluvioso
2020-02-08,2020,febrero,Bello,montañosa,6.02,23.28,12.8,87.04,1.12,81.71,18.04,10.48,41.9792,True,True,seca_corta,lluvioso
2020-02-09,2020,febrero,Envigado,mixta,2.77,24.38,13.33,85.35,0.86,81.65,18.855,11.05,42.4185,True,True,seca_corta,lluvioso
2020-02-10,2020,febrero,Bello,montañosa,0.7,24.45,13.01,82.82,1.1,81.56,18.73,11.44,41.2906,True,False,seca_corta,lluvioso
2020-02-11,2020,febrero,Envigado,mixta,1.44,24.55,13.55,72.22,1.11,81.62,19.05,11.0,38.1056,True,False,seca_corta,lluvioso
2020-02-12,2020,febrero,Itagüí,urbana,2.04,24.72,13.19,71.32,1.1,81.57,18.955,11.53,37.7206,True,False,seca_corta,lluvioso
2020-02-13,2020,febrero,Medellín,urbana,2.26,24.44,13.44,82.07,1.08,81.53,18.94,11.0,41.2671,True,False,seca_corta,lluvioso
2020-02-14,2020,febrero,Envigado,mixta,2.96,24.09,13.14,86.42,0.95,81.55,18.615,10.95,42.4686,True,True,seca_corta,lluvioso
2020-02-15,2020,febrero,Sabaneta,suburbana,1.83,24.07,13.93,85.65,0.95,81.57,19.0,10.14,42.5995,True,True,seca_corta,lluvioso
2020-02-16,2020,febrero,Itagüí,urbana,1.6,24.57,13.82,80.58,1.06,81.48,19.195,10.75,41.0444,True,False,seca_corta,lluvioso
2020-02-17,2020,febrero,Envigado,mixta,0.27,24.81,13.4,78.8,1.5,81.4,19.105,11.41,40.059,True,False,seca_corta,lluvioso
2020-02-18,2020,febrero,Medellín,urbana,0.0,25.51,14.06,77.63,1.34,81.43,19.785,11.45,40.4649,False,False,seca_corta,moderado
2020-02-19,2020,febrero,Bello,montañosa,1.36,26.09,15.23,78.66,0.84,81.49,20.66,10.86,42.0298,True,False,seca_corta,lluvioso
2020-02-20,2020,febrero,Bello,montañosa,1.74,22.43,15.92,87.98,0.65,81.49,19.175,6.51,43.75340000000001,True,True,seca_corta,lluvioso
2020-02-21,2020,febrero,Envigado,mixta,21.97,21.51,15.34,92.57,0.72,81.62,18.425,6.170000000000002,44.4691,True,True,seca_corta,lluvioso
2020-02-22,2020,febrero,Bello,montañosa,9.74,22.85,15.58,89.15,0.53,81.65,19.215,7.270000000000001,44.2635,True,True,seca_corta,lluvioso
2020-02-23,2020,febrero,Envigado,mixta,18.12,22.4,14.68,88.88,0.7,81.65,18.54,7.719999999999999,43.3804,True,True,seca_corta,lluvioso
2020-02-24,2020,febrero,Bello,montañosa,5.66,22.2,15.72,90.37,0.55,81.61,18.96,6.479999999999999,44.3971,True,True,seca_corta,lluvioso
2020-02-25,2020,febrero,Envigado,mixta,7.56,22.7,16.08,89.09,0.44,81.61,19.39,6.620000000000001,44.4817,True,True,seca_corta,lluvioso
2020-02-26,2020,febrero,Bello,montañosa,5.16,19.1,15.35,90.67,0.86,81.74,17.225,3.750000000000002,42.54410000000001,True,True,seca_corta,lluvioso
2020-02-27,2020,febrero,Itagüí,urbana,2.67,22.73,13.77,87.68,0.74,81.75,18.25,8.96,42.6664,True,True,seca_corta,lluvioso
2020-02-28,2020,febrero,Medellín,urbana,0.35,23.18,13.83,86.05,0.87,81.75,18.505,9.35,42.2925,True,True,seca_corta,lluvioso
2020-02-29,2020,febrero,Envigado,mixta,5.65,24.22,13.84,87.68,0.8,81.76,19.03,10.38,43.4044,True,True,seca_corta,lluvioso
2020-03-01,2020,marzo,Medellín,urbana,2.18,23.75,14.54,88.21,0.68,81.69,19.145,9.21,43.7783,True,True,seca_principal,lluvioso
2020-03-02,2020,marzo,Sabaneta,suburbana,1.54,23.46,14.77,87.85,0.62,81.64,19.115,8.690000000000001,43.67150000000001,True,True,seca_principal,lluvioso
2020-03-03,2020,marzo,Sabaneta,suburbana,0.41,25.4,15.31,84.35,0.64,81.59,20.355,10.09,43.7425,True,False,seca_principal,lluvioso
2020-03-04,2020,marzo,Itagüí,urbana,2.01,24.26,15.03,86.27,0.81,81.64,19.645,9.230000000000002,43.5471,True,True,seca_principal,lluvioso
2020-03-05,2020,marzo,Sabaneta,suburbana,0.35,25.57,15.21,76.63,1.01,81.68,20.39,10.36,40.9709,True,False,seca_principal,lluvioso
2020-03-06,2020,marzo,Sabaneta,suburbana,0.19,25.11,12.01,80.22,1.12,81.71,18.56,13.1,40.2486,True,False,seca_principal,lluvioso
2020-03-07,2020,marzo,Medellín,urbana,1.46,24.63,13.65,85.27,0.9,81.63,19.14,10.98,42.6491,True,True,seca_principal,lluvioso
2020-03-08,2020,marzo,Envigado,mixta,2.15,23.95,14.99,86.37,0.93,81.6,19.47,8.959999999999999,43.32109999999999,True,True,seca_principal,lluvioso
2020-03-09,2020,marzo,Bello,montañosa,1.47,24.16,14.36,86.12,0.87,81.66,19.26,9.8,43.0706,True,True,seca_principal,lluvioso
2020-03-10,2020,marzo,Sabaneta,suburbana,13.2,24.09,15.64,86.2,0.6,81.68,19.865,8.45,43.89100000000001,True,True,seca_principal,lluvioso
2020-03-11,2020,marzo,Sabaneta,suburbana,11.64,22.32,15.67,89.19,0.57,81.55,18.995,6.65,44.0287,True,True,seca_principal,lluvioso
2020-03-12,2020,marzo,Sabaneta,suburbana,2.89,24.8,15.99,85.72,0.64,81.41,20.395,8.81,44.2346,True,True,seca_principal,lluvioso
2020-03-13,2020,marzo,Itagüí,urbana,3.59,21.89,15.65,89.51,0.58,81.59,18.77,6.24,43.9023,True,True,seca_principal,lluvioso
2020-03-14,2020,marzo,Medellín,urbana,5.12,23.55,16.32,87.97,0.57,81.7,19.935,7.23,44.56610000000001,True,True,seca_principal,lluvioso
2020-03-15,2020,marzo,Medellín,urbana,0.96,22.93,15.7,85.75,0.63,81.7,19.315,7.23,43.17149999999999,True,True,seca_principal,lluvioso
2020-03-16,2020,marzo,Medellín,urbana,0.65,24.17,14.23,83.49,0.8,81.65,19.2,9.940000000000001,42.1917,True,False,seca_principal,lluvioso
